p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.156602346543171e-130	2.4232787728842684	0.405	0.122	1.9487428189637062e-125	5	CASZ1
1.0305463353379531e-129	1.7172906620978416	0.703	0.359	2.8061776711252456e-125	5	PIK3AP1
2.732781126074075e-129	2.858965063825254	0.33	0.08	7.441363006299708e-125	5	L3MBTL4
2.4395894267489007e-128	2.9295509929615844	0.272	0.055	6.643002009037257e-124	5	ADAMTS10
3.3505283924529913e-128	1.825685160650775	0.466	0.152	9.123488812649495e-124	5	C12orf75
2.646444325880018e-127	2.2888490143124227	0.453	0.157	7.206267899371287e-123	5	MXRA7
2.811813948826629e-127	2.1275453100561963	0.586	0.282	7.65656938265491e-123	5	UBE2F
6.0429302694309426e-127	1.2698704996290653	0.861	0.511	1.645489912366046e-122	5	RIN3
4.219984128262667e-126	1.3819273653703368	0.846	0.664	1.1491016781259244e-121	5	BIN2
1.5632946708226935e-125	2.2821329120676572	0.459	0.157	4.2568513886501936e-121	5	TPST1
8.801273220841175e-125	1.101049824749177	0.923	0.804	2.3965866980350516e-120	5	ARL4C
6.817972580081798e-124	3.3653593371376544	0.283	0.062	1.8565339335562735e-119	5	MIR646HG
9.06840885277909e-124	1.5774114756323532	0.782	0.481	2.4693277306117448e-119	5	TFDP2
1.8691047608321327e-123	0.8207321915418242	0.985	0.958	5.089572263745894e-119	5	STK4
5.552455290226504e-122	2.8315318580188045	0.262	0.052	1.5119335755286767e-117	5	AGAP1
7.713779851175697e-122	0.8147205047824602	0.985	0.965	2.1004622534751423e-117	5	RAP1B
9.182953045304515e-122	1.6094321926745965	0.892	0.766	2.5005181142364196e-117	5	NFKBIA
2.1372060872874835e-120	1.3752196805008412	0.89	0.687	5.819612175683816e-116	5	PPP3CA
4.6950260323975765e-119	1.440828317121879	0.794	0.629	1.2784555886218608e-114	5	CDC42SE1
1.321775143548259e-118	1.2550413411108623	0.885	0.652	3.59919371588191e-114	5	ATM
1.8675713880450387e-117	1.6267426405260674	0.746	0.506	5.0853968896466424e-113	5	IL2RG
1.0502333551256571e-116	1.0622876469942493	0.901	0.726	2.8597854260071644e-112	5	SORL1
1.741952503226674e-116	1.8761988145461113	0.636	0.353	4.743336666286236e-112	5	SIRT2
1.744902531040482e-116	1.88233375791223	0.539	0.227	4.751369592023232e-112	5	FKBP11
4.158033081347735e-116	1.2440653137735331	0.848	0.579	1.1322324080509887e-111	5	ITGB2
4.1958180321668765e-116	1.9295958404325195	0.52	0.215	1.142521250159041e-111	5	RAB29
2.0784095987460503e-113	2.4969300014319273	0.325	0.087	5.659509337385495e-109	5	TMEM64
3.7394239210879296e-113	2.2725878198128964	0.421	0.145	1.0182451337122432e-108	5	ENPP4
1.0379723732299122e-112	1.351647343389084	0.826	0.633	2.8263987723050506e-108	5	RELB
4.7710757631497495e-112	1.200061576497385	0.844	0.824	1.299163930305677e-107	5	UBB
1.3027842580289459e-111	1.8500950173985755	0.671	0.379	3.547481534612819e-107	5	FAM53B
1.4400096976294647e-111	1.3498557814332606	0.86	0.692	3.921146406645031e-107	5	PLCL2
1.5207974965231924e-111	1.335577306902971	0.834	0.587	4.141131583032654e-107	5	PTPN22
1.739316188257531e-111	2.1428548517188304	0.482	0.197	4.736157980625258e-107	5	TPST2
2.7479627260582614e-111	0.936959767268828	0.96	0.641	7.482702503056648e-107	5	ETS1
3.832962323245991e-111	1.277683589729203	0.793	0.443	1.0437156406198836e-106	5	PRKCQ
3.266670339195618e-110	2.4038232632609176	0.423	0.152	8.895143333629663e-106	5	ENC1
1.1106903584137045e-109	1.643394863942124	0.707	0.429	3.0244098459605154e-105	5	EZH2
2.4763005996889132e-109	1.2017352186995387	0.421	0.128	6.742966532952904e-105	5	IKZF2
4.439764715129709e-109	1.532412904843828	0.758	0.495	1.2089479319298191e-104	5	JAZF1
4.690969413619177e-109	1.7785519501700326	0.634	0.35	1.2773509713285016e-104	5	LUZP1
8.40477053439184e-109	1.364483380011157	0.681	0.327	2.2886190165148974e-104	5	CTBP2
8.492774438018756e-109	1.6978293178484425	0.657	0.36	2.3125824794725072e-104	5	PRKX
8.819876159149989e-109	1.6380927668090288	0.715	0.428	2.401652278136542e-104	5	NPC1
1.0215173538915647e-107	2.000087299183931	0.439	0.158	2.7815917546467307e-103	5	ZBP1
6.370112162282272e-107	1.5032625911296282	0.66	0.327	1.7345815417894627e-102	5	RRAS2
6.804357442765722e-107	2.162397610285613	0.417	0.144	1.852826531665106e-102	5	TLE1
1.0787211198851431e-106	1.0856509976327655	0.902	0.792	2.9373576094472448e-102	5	ITCH
4.597639235858007e-106	1.0220807394089158	0.883	0.618	1.2519371639241363e-101	5	EVL
9.122705906926885e-106	1.2235462310006096	0.825	0.49	2.484112818456194e-101	5	RASGRP1
4.692019164223308e-105	1.2509191973319531	0.895	0.769	1.2776368184180073e-100	5	CEMIP2
9.808767291968195e-105	1.3747487630115411	0.906	0.784	2.6709273336029404e-100	5	MAPRE2
2.449867986413097e-104	1.0023359315482383	0.943	0.778	6.670990527002865e-100	5	CCSER2
2.808236726413003e-104	0.9914580114687904	0.912	0.712	7.646828606022608e-100	5	TNFAIP3
5.500055062817658e-104	3.36429211781433	0.409	0.153	1.4976649936052488e-99	5	CRTAM
2.737951525917468e-103	1.3422832202361714	0.819	0.622	7.45544200507326e-99	5	EHMT1
2.4291227548961835e-101	1.1368351303916628	0.862	0.705	6.614501261582304e-97	5	ZBTB1
8.117883785671912e-101	1.1358107962370114	0.932	0.831	2.210499754838461e-96	5	RABGAP1L
2.1571447628751132e-100	1.1050663106802017	0.92	0.804	5.873905189308933e-96	5	FAM172A
3.6478724545266566e-100	1.3616789955545436	0.659	0.332	9.933156693676083e-96	5	GK5
4.4930052086755254e-100	1.2061655440785164	0.826	0.623	1.2234453183223456e-95	5	LNPEP
1.0070537369748208e-99	2.0182306259727785	0.47	0.199	2.742207325782437e-95	5	STOM
3.757173429274822e-98	2.089359596264344	0.426	0.164	1.0230783247915343e-93	5	KLHDC4
8.208669774983656e-98	1.912517241704958	0.518	0.252	2.2352207797280483e-93	5	ZC3H12A
1.2974101921134332e-97	2.3282560857768955	0.25	0.057	3.5328479531248763e-93	5	TIGIT
4.2977358433166984e-97	1.7819197235817188	0.589	0.31	1.170273470135137e-92	5	GSE1
6.441602282938423e-97	1.4749424496288763	0.759	0.607	1.754048301644133e-92	5	IFITM2
9.67996205167264e-97	0.9460471790730528	0.892	0.766	2.635853666670459e-92	5	TGFB1
1.4157779524226167e-96	2.201884990804512	0.432	0.175	3.855163364446785e-92	5	CD300A
1.98963886649232e-96	1.9249554552560155	0.484	0.212	5.417786633458588e-92	5	TRG-AS1
3.726642882816955e-95	1.8611253126019376	0.476	0.196	1.014764856991057e-90	5	ZNF827
6.370732701625091e-95	1.6100733358434745	0.603	0.321	1.734750514652512e-90	5	PMAIP1
7.525331583069723e-95	1.509859330808782	0.693	0.454	2.0491477900698855e-90	5	YARS1
6.267683394982194e-94	1.6711790574593637	0.609	0.334	1.7066901884536522e-89	5	IRF1-AS1
7.611529428683892e-94	1.7216194106921592	0.647	0.406	2.0726194634306254e-89	5	ARID1A
9.50785999401469e-94	1.60081669267637	0.566	0.279	2.5889902763702014e-89	5	PRDM1
3.2568000985192394e-93	0.8368647431787333	0.937	0.91	8.868266668267893e-89	5	ARPC2
5.203352467868245e-93	0.933667114208435	0.937	0.694	1.4168728770005238e-88	5	ATP8A1
6.99969941138279e-93	1.931346769724882	0.527	0.266	1.9060181497195337e-88	5	HSH2D
1.472051798640909e-92	1.2332197355332135	0.797	0.595	4.0083970476991944e-88	5	BMAL1
3.613449673958725e-92	2.2126024846842185	0.326	0.1	9.839423462189602e-88	5	ARHGEF12
6.105735748837098e-92	1.155970849249184	0.897	0.783	1.662591844408342e-87	5	PDE7A
1.0931508833051519e-91	2.002059287710022	0.456	0.192	2.976649855239929e-87	5	LINC01278
2.0014163630940378e-91	1.0871427464571384	0.827	0.675	5.449856756705064e-87	5	ABCF1
2.3349385947000477e-91	1.7016900054034123	0.47	0.197	6.358037793368231e-87	5	TSEN54
4.0946865742499816e-91	1.3594868736868644	0.741	0.512	1.1149831541682702e-86	5	NFATC3
5.600389862626497e-91	1.530864370690855	0.593	0.329	1.5249861595931949e-86	5	MLLT6
5.806183162188903e-91	1.6495850382542188	0.665	0.446	1.5810236750640382e-86	5	DSTN
1.3346974725682159e-90	1.881166788053281	0.472	0.21	3.634381217803252e-86	5	KCTD9
3.639850773523802e-90	0.759721847913059	0.966	0.931	9.911313656305311e-86	5	TAX1BP1
2.4262449805406934e-89	1.6307138290770409	0.657	0.415	6.606665082012308e-85	5	MADD
7.723808517667529e-89	1.6450336322962986	0.601	0.354	2.1031930593608686e-84	5	GTF3C1
1.1011728906536208e-88	2.4361948503771522	0.305	0.093	2.9984937812498096e-84	5	TNFSF14
1.3036348837689327e-88	0.7779544045860298	0.984	0.982	3.5497977885028045e-84	5	H1-4
4.4263346320912533e-88	1.158224465705123	0.963	0.947	1.2052909203184489e-83	5	DENND4A
8.276095731564144e-88	1.2073660736857346	0.805	0.628	2.2535808677049178e-83	5	CSNK1G3
1.8051974847319051e-87	1.439790951720252	0.705	0.477	4.9155527509249755e-83	5	RNF115
3.7033820942285824e-87	1.5747682360344957	0.602	0.365	1.0084309442584426e-82	5	MEX3C
9.093025798597645e-87	1.949467636313496	0.356	0.121	2.476030924958137e-82	5	IL18R1
1.8649537542308993e-86	1.9649537106207011	0.423	0.178	5.078269072770739e-82	5	ENSG00000290399
6.19401535464664e-86	0.4738940728635077	0.989	0.583	1.6866303810702803e-81	5	ZEB2
6.90470477581705e-86	1.1339468709710072	0.813	0.642	1.8801511104549838e-81	5	FLNA
6.996851805926484e-86	0.8030756310256997	0.943	0.886	1.9052427467537827e-81	5	RASA2
9.248450348563899e-86	1.6756046169277965	0.518	0.24	2.5183530299139495e-81	5	LINC00861
1.697164244114664e-85	1.1263820568289018	0.8	0.616	4.621378236724232e-81	5	WHAMM
1.9744933098373103e-85	2.9131944373054144	0.29	0.088	5.376545282686998e-81	5	ZDHHC14
2.300340155089641e-85	1.011401799273565	0.848	0.715	6.263826242309092e-81	5	CHD4
2.600396084941273e-85	2.2170743294131294	0.369	0.135	7.08087853929509e-81	5	GRAMD2B
4.372643911649185e-85	0.9459041688272294	0.923	0.791	1.190670937142073e-80	5	EPB41
6.288289414845739e-85	1.0608345145529507	0.892	0.723	1.712301207662495e-80	5	RFTN1
1.7933408781010796e-84	0.6759116693046989	0.987	0.972	4.88326721106924e-80	5	AKAP13
2.291211890781245e-84	2.184246333620788	0.283	0.081	6.23896997859733e-80	5	LINC02964
7.0701981884060835e-84	1.433415726722068	0.68	0.474	1.925214966702976e-79	5	CRCP
8.882334331770579e-84	0.7878796466678226	0.97	0.969	2.4186596385411285e-79	5	HLA-E
2.0651103524841566e-83	1.1611148058470164	0.811	0.676	5.623295489814357e-79	5	PTPRA
2.5093308448181457e-83	1.497229714268726	0.55	0.275	6.832907890439812e-79	5	PARP15
9.841502304582135e-83	1.5113084824513776	0.596	0.357	2.679841077537716e-78	5	DERL1
7.290901594561638e-82	0.5042726235963615	0.994	0.999	1.9853125041991346e-77	5	PTPRC
7.820739051784838e-82	0.7762970010232393	0.961	0.874	2.1295872438010124e-77	5	STK17A
8.124413076126372e-82	1.1702446658878785	0.762	0.485	2.2122776806292117e-77	5	METRNL
1.1092544539024884e-81	1.7769008192389415	0.482	0.24	3.0204998779764757e-77	5	SIPA1
1.7237303806051788e-81	1.3353630745987302	0.757	0.55	4.6937178263879016e-77	5	CRY1
3.254733209356732e-81	1.1154408213151037	0.811	0.707	8.862638529078382e-77	5	CD164
4.4884359744392915e-81	1.2516663978596234	0.716	0.456	1.2222011158398198e-76	5	PRKACB
7.67101656133364e-81	1.0162992720701407	0.855	0.707	2.0888178096511503e-76	5	CLASP1
8.972390605518893e-81	2.317889679528834	0.394	0.163	2.4431819618827943e-76	5	NOL4L
2.795996025990287e-80	0.9252274226549216	0.844	0.513	7.613497178771549e-76	5	ITK
3.021351764362237e-80	1.125361409145358	0.813	0.682	8.22714085435837e-76	5	OGT
5.92080665617019e-80	1.5437972447024932	0.4	0.159	1.6122356524751427e-75	5	RHOC
1.3881446006027794e-79	1.5358591393504046	0.566	0.328	3.779917747441368e-75	5	LASP1
1.4141901210074887e-79	1.3582080520331457	0.719	0.507	3.85083969950339e-75	5	SESN1
1.5921774159973264e-79	0.9278241132534296	0.907	0.861	4.3354991037607197e-75	5	PDIA3
1.8627199176689115e-78	1.3018896577773709	0.694	0.461	5.0721863358124445e-74	5	DHRS3
2.2018465829295973e-78	0.5129408167758842	0.994	0.99	5.9956282453172934e-74	5	DDX5
8.640751259027705e-78	2.7116304342511106	0.387	0.165	2.352876567833244e-73	5	BCL2L1
1.4019863776065412e-77	1.1867693419929468	0.736	0.515	3.817608906222612e-73	5	RPAP2
1.9873197283589592e-77	0.9920615808416	0.856	0.734	5.411471620321446e-73	5	CCDC88C
4.606226361853304e-77	0.7935199393286809	0.972	0.964	1.2542754383326545e-72	5	HLA-C
6.442294877105289e-77	1.0487577830727148	0.825	0.713	1.7542368950357699e-72	5	VPS37B
1.0874590921771684e-76	1.5471486605361	0.571	0.332	2.96115110799843e-72	5	UAP1
1.5167832029884804e-76	0.6866752817215247	0.956	0.913	4.1302006617376323e-72	5	WIPF1
4.9849831968344444e-76	1.1635939928742518	0.782	0.622	1.3574109244980193e-71	5	YAF2
2.897309864677696e-75	1.607873681979413	0.522	0.278	7.889374761517365e-71	5	BTN3A2
5.215603911084059e-75	0.9674226314084295	0.919	0.841	1.4202089449881892e-70	5	PSME4
6.66759868791151e-75	0.4066253640052251	0.944	0.618	1.8155871227183052e-70	5	FNDC3B
1.0211966234633175e-74	0.49668680607996496	0.999	0.999	2.7807184056906143e-70	5	ENSG00000289901
1.0390727877074223e-74	1.1390808548720577	0.808	0.652	2.829395200927311e-70	5	DGKD
1.3911148039736935e-74	0.7015517362153227	0.969	0.963	3.788005611220369e-70	5	HLA-A
1.6211948216717247e-74	2.6197239068597904	0.259	0.08	4.414513499412107e-70	5	SYNGR1
3.4484990659810864e-74	2.3293656501909115	0.308	0.109	9.390262956666502e-70	5	UEVLD
3.6525108336012255e-74	1.2773014830389005	0.676	0.497	9.945786999896135e-70	5	SUN2
3.7532603463009e-74	0.6589508397136279	0.955	0.933	1.0220127922977348e-69	5	DDX6
3.8334727210170006e-74	1.28780135790192	0.707	0.527	1.0438546219329292e-69	5	ILKAP
4.8962057403493026e-74	0.7187276446395954	0.88	0.579	1.3332368230971157e-69	5	MAP3K8
7.3788236113106e-74	0.8195336787078524	0.947	0.685	2.009253669359877e-69	5	KLF12
3.796073652128268e-73	0.9243229247712708	0.906	0.829	1.033670855474527e-68	5	SQSTM1
4.310318635146506e-73	1.2560067017734209	0.727	0.575	1.1736997643503936e-68	5	HCST
4.5870074946699454e-73	0.5307679220714796	0.995	0.991	1.2490421407986259e-68	5	PRRC2C
9.187621504237454e-73	0.9877581393641603	0.866	0.782	2.501789335603859e-68	5	EPS15
1.139378396472889e-72	1.5573900287977087	0.6	0.39	3.102527373595677e-68	5	RAB5IF
1.3860852934603309e-72	1.7166070917938656	0.474	0.235	3.774310254092481e-68	5	AGK
3.1448890274873543e-72	1.2204283440434005	0.805	0.634	8.563532821848064e-68	5	LPP
5.15046937213492e-72	0.9000678117323975	0.82	0.507	1.4024728100323376e-67	5	CD96
1.0191417314220519e-71	1.5489642443193814	0.562	0.336	2.775122934662248e-67	5	IFFO2
1.1206797741693032e-71	1.0140157177392666	0.71	0.397	3.051611025063013e-67	5	PLCB1
1.4390592030518324e-71	0.9045284229290886	0.863	0.759	3.9185582099101394e-67	5	CASP8
2.3762875335188495e-71	0.8850635101630002	0.912	0.829	6.470630953771827e-67	5	ERBIN
9.850285450332488e-71	0.8696943941974544	0.946	0.9	2.6822327281255364e-66	5	ESYT2
2.161405607212831e-70	0.8348740223565967	0.898	0.859	5.885507468440538e-66	5	ABI1
2.180818705713202e-70	1.0210394290028066	0.803	0.674	5.93836933565705e-66	5	TOP2B
5.369202594571022e-70	0.515328208796701	0.996	0.996	1.4620338665016893e-65	5	ENSG00000289474
3.068482522545009e-69	2.0916379610227542	0.272	0.089	8.355477908890061e-65	5	ENSG00000290879
3.5589729493069024e-69	2.0694903479136384	0.368	0.152	9.691083340962696e-65	5	SPAG1
6.635903098188968e-69	2.2786908838009055	0.259	0.082	1.8069564136368562e-64	5	OSBPL7
3.787165140242235e-68	1.435381239123873	0.574	0.338	1.0312450676879605e-63	5	PEAK1
6.513445613209571e-68	0.7318527738815401	0.978	0.967	1.7736112404769661e-63	5	CELF2
1.2129599501706295e-67	1.0725248293878162	0.785	0.659	3.302889944314624e-63	5	NUP153
2.924908085213676e-67	0.7672324849006061	0.423	0.169	7.96452471603684e-63	5	TOX
3.2534269529329774e-67	1.6350827197255875	0.509	0.281	8.859081592836497e-63	5	PSTPIP2
7.08200030270738e-67	0.7200893986680321	0.958	0.862	1.9284286824272195e-62	5	CNOT6L
7.358766914931674e-67	0.6453491295764255	0.953	0.953	2.003792230935895e-62	5	NCL
1.1744443819119008e-66	0.8789438442372272	0.85	0.718	3.1980120519461053e-62	5	CFLAR
2.3292661799635457e-66	1.3580850050771884	0.582	0.371	6.3425918080407345e-62	5	PXN
3.0576612354861263e-66	1.8935213373305744	0.375	0.168	8.326011544228722e-62	5	MVD
7.28024581796816e-66	1.139936457769846	0.75	0.598	1.9824109362327295e-61	5	ARHGEF3
1.0585844297506473e-65	1.1039718650311254	0.767	0.635	2.882525402211013e-61	5	BRD7
1.416698381322442e-65	1.4530861814701668	0.499	0.259	3.857669692341008e-61	5	FAM169A
2.721290238313874e-65	0.8832803993742526	0.885	0.836	7.410073318928678e-61	5	HSP90B1
5.002362030357788e-65	1.070069327368751	0.698	0.477	1.3621431808664255e-60	5	SLFN5
7.141793417820506e-65	1.9125102666285336	0.325	0.125	1.9447103476725236e-60	5	AP1S3
7.44534175556038e-65	0.8162344521965872	0.902	0.835	2.0273665600390915e-60	5	PPP1R12A
1.0384907272092296e-64	0.8038232598633452	0.902	0.767	2.827810250190732e-60	5	PDE4D
1.6112284486857455e-64	1.364818874061786	0.629	0.429	4.387375065771285e-60	5	TGFBR1
1.8398084848050885e-64	1.571055575516638	0.524	0.298	5.009798504124256e-60	5	ATP10A
1.9126672423674286e-64	1.1984806122757818	0.705	0.53	5.208192900966508e-60	5	ARFGAP3
2.1929637925185452e-64	1.1170284120997414	0.727	0.574	5.971440407027998e-60	5	PPP2R5A
2.440398381590274e-64	1.4751988836866217	0.584	0.385	6.645204793070316e-60	5	AMZ2
1.3295708216918634e-63	0.5955366827162116	0.979	0.975	3.620421347466944e-59	5	HLA-B
1.733668478273036e-63	0.37416832662523625	0.964	0.496	4.7207792663374765e-59	5	LYN
2.458095446432938e-63	1.24941535305307	0.505	0.261	6.693393900636891e-59	5	SH2D1A
7.314813807090581e-63	0.6703175281833005	0.929	0.892	1.9918237996707648e-58	5	OGA
2.081682758481104e-62	1.2185476233059358	0.556	0.329	5.668422151344047e-58	5	SSBP3
2.8543782636181325e-62	1.033323481951162	0.809	0.643	7.772472011832175e-58	5	GPRIN3
3.8721792569966537e-62	1.8076042283720657	0.337	0.139	1.0543944116801888e-57	5	BTN2A2
7.983185379840661e-62	1.8023223156781425	0.405	0.202	2.173821378930612e-57	5	APOBEC3C
1.510017377635888e-61	1.1962878670543302	0.603	0.368	4.1117773193025234e-57	5	SIDT1
2.0402769729477722e-61	0.81101365597043	0.878	0.768	5.555674197336783e-57	5	DIAPH1
5.0640295229307876e-61	0.583358227760026	0.959	0.935	1.3789352390940537e-56	5	PPP2R5C
6.072353093081081e-61	1.5224089482448262	0.542	0.311	1.6535017472459786e-56	5	SCML4
1.4170632784664167e-60	0.6573299047547216	0.972	0.93	3.858663307264053e-56	5	PIK3R1
1.8550858184865852e-60	0.7098787630663841	0.993	0.987	5.051398683738972e-56	5	B2M
2.2463755652083412e-60	1.0532044716708846	0.643	0.354	6.116880664062313e-56	5	DOCK5
4.6077403114253714e-60	1.5169844352679904	0.495	0.269	1.2546876868011284e-55	5	SIMC1
6.903294748044659e-60	0.6785876621635991	0.933	0.821	1.8797671598925608e-55	5	IQGAP1
8.078211948722636e-60	0.8519965053351577	0.84	0.675	2.1996971136371735e-55	5	CYFIP2
8.895149248501579e-60	1.871009991811272	0.346	0.15	2.42214914036698e-55	5	PRR5
1.0505276980058685e-59	1.0273454317011246	0.755	0.625	2.8605869216699787e-55	5	TES
1.2359811326000418e-59	1.0059104473503515	0.586	0.345	3.365576624069911e-55	5	GBP5
1.2469856002777677e-59	1.059583921936646	0.764	0.691	3.3955417895563606e-55	5	SRSF2
1.4865856563827169e-59	1.1823657246296797	0.71	0.493	4.0479727423301365e-55	5	ABHD2
2.948710484531968e-59	0.9189585989556464	0.809	0.731	8.029338649380547e-55	5	PTPN2
4.371779422309025e-59	1.1524844304976578	0.84	0.827	1.1904355366947475e-54	5	IER2
9.527670436951167e-59	0.984551429914438	0.741	0.629	2.5943846599818027e-54	5	BRD2
3.308511749248834e-58	0.7331780360364493	0.946	0.871	9.009077493204572e-54	5	TNRC6B
6.811836581109436e-58	1.0915874036634472	0.678	0.494	1.8548631010360991e-53	5	TENT4B
1.2003292276758174e-57	0.8667860739650544	0.875	0.802	3.268496486961251e-53	5	RASA3
1.3401491045593598e-57	1.9227004561463723	0.32	0.136	3.649226011715137e-53	5	PLAAT3
2.2325691073269756e-57	0.8976677262348021	0.82	0.669	6.079285679251355e-53	5	STIM2
3.6858223234946976e-57	0.7743495677571812	0.859	0.806	1.0036494186876062e-52	5	DNAJB6
7.206463845896448e-57	1.9992038448684415	0.294	0.118	1.962320105237602e-52	5	ABI3
8.36024860381284e-57	0.8346239403733784	0.761	0.526	2.2764956948182356e-52	5	RNF125
8.922684497606937e-57	1.5272909579873788	0.447	0.241	2.429646988698369e-52	5	IL27RA
1.4591323945462461e-56	0.7631776964107362	0.933	0.896	3.9732175103494286e-52	5	RICTOR
1.6141480344754998e-56	1.662797630316308	0.414	0.209	4.395325097876787e-52	5	CTPS1
5.066076805803946e-56	0.912661159906144	0.735	0.59	1.3794927142204146e-51	5	VPS26A
5.5453241792287825e-56	0.9043658336888856	0.775	0.667	1.509991774003998e-51	5	PIK3C2A
2.1808493871612276e-55	1.193473206291657	0.57	0.351	5.938452881240023e-51	5	PLEKHA1
2.2972053274889567e-55	0.8729265296891434	0.793	0.668	6.255290106752429e-51	5	CTDSPL2
3.4086566533394285e-55	1.0629005437509984	0.788	0.686	9.281772067043266e-51	5	SRPK2
7.201565406844709e-55	0.9203933127934628	0.838	0.786	1.9609862602838145e-50	5	CNOT2
1.0749918637653179e-54	1.2333167490055268	0.619	0.427	2.927202845032961e-50	5	MNAT1
1.3925781970485654e-54	1.3045078574198632	0.293	0.111	3.791990430563245e-50	5	JAKMIP2
1.9546872083711196e-54	0.7430452535601009	0.852	0.685	5.3226132683945585e-50	5	ITGA4
2.0891930662044947e-54	2.2943862958581063	0.287	0.117	5.68887271927484e-50	5	GOLM1
